url,category,comment,hate_towards_whom,label
https://www.youtube.com/watch?v=wOidhxCDBWk,health,it's time to stand up people,Community (Doctors),yes
https://www.youtube.com/watch?v=wOidhxCDBWk,health,it's time to make a stand people,Community (Doctors),yes
https://www.youtube.com/watch?v=RN81h85V6D4,health,🥱😴,Individual,yes
https://www.youtube.com/watch?v=RN81h85V6D4,health,"the way he says ""fuse"" is too damn funny",Individual,yes
https://www.youtube.com/watch?v=RN81h85V6D4,health,the way he says fuse is too damn funny,Individual,yes
https://www.youtube.com/watch?v=RN81h85V6D4,health,Everything’s a reason to stop drinking and smoking. It worsens all illnesses,"Community (Smokers, Drinkers)",yes
https://www.youtube.com/watch?v=RN81h85V6D4,health,Everything’s a reason to stop drinking and smoking. It worsens all illnesses,"Community (Smokers, Drinkers)",yes
https://www.youtube.com/watch?v=aTzAxu4rz7I,fitness,mmmhhmmm gropage,Individual,yes
https://www.youtube.com/watch?v=aTzAxu4rz7I,fitness,mmmhhmmm gropage,Individual,yes
https://www.youtube.com/watch?v=aTzAxu4rz7I,fitness,Pls dont joke madam🙏🤣,Individual,yes
https://www.youtube.com/watch?v=aTzAxu4rz7I,fitness,pls don't make a joke,Individual,yes
https://www.youtube.com/watch?v=aTzAxu4rz7I,fitness,please don't make a joke madam,Individual,yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,"Damn, I wouldn't call this a protein shake",Individual (Joe Duff),yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,i wouldn't call it a protein shake,Individual (Joe Duff),yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,i wouldn't call this a protein shake,Individual (Joe Duff),yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,This guy is so extra,Individual (Joe Duff),yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,Protein shake. More like mass gainer,Individual (Joe Duff),yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,Protein shake. More like mass gainer,Individual (Joe Duff),yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,"No Thank you , Way too many calories and carbs",Individual (Joe Duff),yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,"No Thank you , Way too many calories and carbs",Individual (Joe Duff),yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,Ain ingredient : cocaine 😂😂,Individual (Joe Duff),yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,Ain ingredient : cocaine 😂😂,Individual (Joe Duff),yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,It looks like diabetes,Individual (Joe Duff),yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,It looks like diabetes,Individual (Joe Duff),yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,Does this make your forehead bigger? Its huge,Individual (Joe Duff),yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,does this make your forehead larger?,Individual (Joe Duff),yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,does it make your forehead bigger?,Individual (Joe Duff),yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,does that make your forehead bigger?,Individual (Joe Duff),yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,does this make your forehead bigger?,Individual (Joe Duff),yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,"Powder, no thank you",Community (Protein Powder Consumers),yes
https://www.youtube.com/watch?v=NWcIKbWK0Ko,fitness,no powder thanks,Community (Protein Powder Consumers),yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,This looks like a place for people who have been in a coma for months and need to learn how to walk again,Community (Gym Goers),yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,it's looking like a place for people who've been in coma for months and need to learn how to walk again,Community (Gym Goers),yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,this seems like a place for people who have been in a coma for months and need to learn how to walk again,Community (Gym Goers),yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,this looks like a place for people who have been in a coma for months and need to learn to walk again,Community (Gym Goers),yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,it looks like a place for people who have been in a coma for months and need to learn how to walk again,Community (Gym Goers),yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,this looks like a place for people who have been in a coma for months and need to learn how to walk again,Community (Gym Goers),yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,Ever been in a gym? Anime incel,Individual,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,you've ever worked out in a gym?,Individual,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,have you ever been to the gym?,Individual,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,have you ever been to a fitness center?,Individual,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,ever been to a gym?,Individual,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,ever been in a gym?,Individual,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,have you ever been to a gym before?,Individual,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,have you ever been in a gym?,Individual,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,have you ever been in a gym before?,Individual,yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,0:26 Why are fat people advertised in a gym ad. He isn't even excersising. If only removing fat was that easy. LOL,Community (Fat People),yes
https://www.youtube.com/watch?v=Dr9yUmYF7T4,fitness,why are fat people advertised in a gym ad?,Community (Fat People),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,As a Greek I am not surprised. The first one (AEK vs Ajax) is the lightest compared to other incidents in Greece.,Location (Greece),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,As a Greek I am not surprised. The first one (AEK vs Ajax) is the lightest compared to other incidents in Greece.,Location (Greece),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,"Bro, they are criminals, not football fans. A true football fans never do those things",Community (Football Fans in the video),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,a true football fan doesn't do such things,Community (Football Fans in the video),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,a true football fan doesn't do these things,Community (Football Fans in the video),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,a true football fan doesn't do those things,Community (Football Fans in the video),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,a true football fan will never do such things,Community (Football Fans in the video),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,"The fact that people get heated over a sport where you kick 3-d circles made out of leather to win a figurative, non-physical thing is awful",Community (Football Fans),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,that people get heated over a sport where you kick 3-d circles made out of leather to win a non-physical thing is awful,Community (Football Fans),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,that people get heated over a sport where you kick 3-d circles made out of leather to win figurative non-physical things is awful i,Community (Football Fans),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,that people get heated over a sport where you kick 3-d circles made out of leather to win figurative non-physical things is awful,Community (Football Fans),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,the fact that people get heated over a sport where you kick 3-d circles made of leather to win a figurative non-physical thing is awful,Community (Football Fans),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,"About the European supporters: these people are so proud to say that they belong to a first world country. Let's face it, the only that separate europe from poor countries is the massive colonial exploitation headstart that they had and the capital and political influence they managed to accumulate because of it. Look at it. It's the same behavior as Brazilians and Argentinians but with a prettier stadium",Community (Europeans),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,"About the European supporters: these people are so proud to say that they belong to a first world country. Let's face it, the only that separate europe from poor countries is the massive colonial exploitation headstart that they had and the capital and political influence they managed to accumulate because of it. Look at it. It's the same behavior as Brazilians and Argentinians but with a prettier stadium",Community (Europeans),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,"aight mate I'm on my way to your house with an AK and tank for some ""fun""",Individual,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,i'm on my way to your house with an ak and a tank for some fun,Individual,yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,Were the horses neccesary? I mean is a footbal game not a medieval intervention,Community (Football Fans in the video),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,Imagine how empty your head must be that you do this :D so sad to hear about these things.,Community (Football Fans in the video),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,Imagine how empty your head must be that you do this :D so sad to hear about these things.,Community (Football Fans in the video),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,Greek Fans Watching this Saying : PFFF kids,Location (Greece),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,Greek Fans Watching this Saying : PFFF kids,Location (Greece),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,u don't understand them instead u are a ultras,Location (Croatia - Ultra),yes
https://www.youtube.com/watch?v=PCVXj4g10j8,sports,u don't understand them instead u are a ultras,Location (Croatia - Ultra),yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,This moment is not talked about enough but it was the beginning of the end for Barcelona and Messi after this miss ......Dembele should be remembered as the guy who ruined Barcelona,Individual (Dembele),yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,This moment is not talked about enough but it was the beginning of the end for Barcelona and Messi after this miss ......Dembele should be remembered as the guy who ruined Barcelona,Individual (Dembele),yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,Laporta: Dembele is better than Mbappe Me: re-watches this,Individual (Dembele),yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,Laporta: Dembele is better than Mbappe Me: re-watches this,Individual (Dembele),yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,Man those 100+ millions were worth it for this <3,Community (FC Barcelona Fans),yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,Man those 100+ millions were worth it for this <3,Community (FC Barcelona Fans),yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,Everybody was on about Origi being Liverpool's hero but for me it's Lord Ousmane Dembele,Individual (Dembele),yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,Everybody was on about Origi being Liverpool's hero but for me it's Lord Ousmane Dembele,Individual (Dembele),yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,the video is a proof that Dembele was an overrated player,Individual (Dembele),yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,it shows that dembele was an overrated player,Individual (Dembele),yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,the video shows that dembele was an overrated player,Individual (Dembele),yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,"i feel bundesliga just makes player look better, pulisic not that great now, dembele too, sancho also","Organisation (Bundesliga), Individual",yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,"i feel bundesliga just makes player look better, pulisic not that great now, dembele too, sancho also","Organisation (Bundesliga), Individual",yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,Better than Mbappe (Joan Laporta) hahaha,Individual (Dembele and Joan Laporta),yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,And now he wants to leave for free. Disgrace of a player.,Individual (Dembele),yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,and now he wants to go free,Individual (Dembele),yes
https://www.youtube.com/watch?v=yDAcEJmqY6U,sports,"nah bro you need to watch that match again. Barcelona was crumbled, Jordi Alba was crying at half time when the result was 1-0 only, Liverpool had that in their pocket whatever the result at Camp Nou was",Organisation (FC Barcelona),yes
