Unnamed: 0	id	url	comment
6126	37	https://www.youtube.com/watch?v=6-oQlSgLiFw	Jimmy Fallon's the worst interviewer ever. It's well known that Zac Efron suffered from a substance abuse problem while filming Neighbors and Fallon asks Efron if he partied a lot while making it? Do your job as a talk show host and research your guest and their film, before asking triggering questions. Also, that tired joke Fallon makes of being scandalized at guests' swearing on the show. Shut up! It's a late night show, they can beep it out in time, and people swear when telling funny stories and being relaxed, which is-hello!-how you want celebrities to be when doing an interview on your show. I know this will be an unpopular opinion cuz everyone loooooves Fallon and how dare anyone speak out against him. But he just really annoys me. Like his dumb games he forces guests to play when they appear on the show. Forcing someone to throw water on themselves and thus ruin their nice suit, or forcing them to wear silly shoes and trip around, is annoying. It's like he wants so embarrass celebrities because he has a complex and is jealous of them. Oh, he probably does all these silly, idiotic antics to hide the fact that he's a terrible interviewer who has zero rapport with his interviewees. Sorry not sorry.
6127	38	https://www.youtube.com/watch?v=6-oQlSgLiFw	Zac is so sexy inside and outside.
6128	39	https://www.youtube.com/watch?v=6-oQlSgLiFw	Zac is like one of the only, if not the only Disney Channel star especially from his time period that successfully broke away from that image, and is now being taken seriously as an actor. And for that I give him props. Coming from a 21 year old straight dude who hopes to become a great actor one day, he's moving up my list of actors that I look up to.
6129	40	https://www.youtube.com/watch?v=6-oQlSgLiFw	I'm not even a little gay, but Zac Efron is a handsome dude.
6130	41	https://www.youtube.com/watch?v=6-oQlSgLiFw	"""...and Seth was just f***kin with me"" ""*eh-hem..*. um. pretty sure ur not allowed to say that on TV ._."" ""O_O WOAH I'M SORRY!!"" XD LOL LOVED IT"
6131	42	https://www.youtube.com/watch?v=6-oQlSgLiFw	I wish American talk shows were like British ones in that guests can talk normally, and don't have to worry about saying 'bad words'.
6132	43	https://www.youtube.com/watch?v=6-oQlSgLiFw	Fallon is so awful.
6133	44	https://www.youtube.com/watch?v=6-oQlSgLiFw	How *do* you break your hand reaching for someone's balls? Confused.
6134	45	https://www.youtube.com/watch?v=6-oQlSgLiFw	3:17 something falls our of Jimmy's Jacket???
6135	46	https://www.youtube.com/watch?v=6-oQlSgLiFw	My god he's a handsome guy. And props to him for breaking free of his 'trademark' role. Daniel Radcliffe and Robert Pattinson won't do this.
6136	47	https://www.youtube.com/watch?v=6-oQlSgLiFw	the movie actually looks funny. i can't wait to see it.
6137	48	https://www.youtube.com/watch?v=6-oQlSgLiFw	3:11....LEGENDARY!!!!
6138	49	https://www.youtube.com/watch?v=6-oQlSgLiFw	Poor zac - fallon is a bit annoying!!!!
6139	50	https://www.youtube.com/watch?v=6-oQlSgLiFw	Christ Fallon let the guy tell his story. He couldn't even tell us how he broke his hand cause Jimmy wouldn't shut the fuck up.
6140	51	https://www.youtube.com/watch?v=6-oQlSgLiFw	"Jimmy is a fucking liar...""best film ever"" WTF?"
6141	52	https://www.youtube.com/watch?v=6-oQlSgLiFw	Jimmy cutting people off. Love jimmy but sometimes he doesn't let people talk. Right at the beginning he cuts him off.
6142	53	https://www.youtube.com/watch?v=6-oQlSgLiFw	jimmy is just hyping up every movie would kill him give honest review of movie?! smh
6143	54	https://www.youtube.com/watch?v=6-oQlSgLiFw	Ariana Grande can sing it, but Zac can't say it?
6144	55	https://www.youtube.com/watch?v=6-oQlSgLiFw	God jimmy is such a suck up to everybody who comes on his show.
6145	56	https://www.youtube.com/watch?v=6-oQlSgLiFw	try and pause it at 1:25
6146	57	https://www.youtube.com/watch?v=6-oQlSgLiFw	I never wanted to like him. He's better than me, in every possible way. But he's such a nice dude. Fuck him.
6147	58	https://www.youtube.com/watch?v=6-oQlSgLiFw	it's so ridiculous that you can't even curse on a late night show...
6148	59	https://www.youtube.com/watch?v=6-oQlSgLiFw	Well that Batman clip wasn't too funny...
6149	0	https://www.youtube.com/watch?v=Si4-VzckyWg	Jimmy to Tom: No one does do like you anymore... Jackie Chan: Really?
6150	1	https://www.youtube.com/watch?v=Si4-VzckyWg	What if we see tom as new ironman ❤❤❤❤❤❤❤🤩🤩🤩🤩🤩🤩🤩
6151	2	https://www.youtube.com/watch?v=Si4-VzckyWg	People focus too much on the stupid Scientology crap. Instead of just admiring him for his acting skills and entertaining us the way he does. Love Tom❤️ great admiration for him
6152	3	https://www.youtube.com/watch?v=Si4-VzckyWg	Heheheha ja hes shall filming inn Norway ☺️🔥❤️ stay safe
6153	4	https://www.youtube.com/watch?v=Si4-VzckyWg	I feel Tom Cruise and Michael Jackson have one key similarity—both greats in their respective fields with a different class altogether, but Americans never appreciate(d) them as much as the rest of the world does!!
6154	5	https://www.youtube.com/watch?v=Si4-VzckyWg	And because of this movie we got fucking justice league's bad superman
6155	6	https://www.youtube.com/watch?v=Si4-VzckyWg	This kind of.stunt is insane...in split of second he'll die so handsome!...
6156	7	https://www.youtube.com/watch?v=Si4-VzckyWg	BOOM CHACA LACA
6157	8	https://www.youtube.com/watch?v=Si4-VzckyWg	This guy is stuck in the 80's maybe he doesn't know about this new tech called VFX and green-screens noone does it like this now (lookwise also he still looks like he's in his early youth)
6158	9	https://www.youtube.com/watch?v=Si4-VzckyWg	"Go to hell Tom Cruise! You are a Worthless Basterd! Your a Basterd!!!!!!! I cant believe you spent over a decade stalking me! P.S. I would like my job at ""comcast"" back bc I know you did that too. When are you going to wake up and grow up! Go to hell."
6159	10	https://www.youtube.com/watch?v=Si4-VzckyWg	Why did he choose scientology .
6160	11	https://www.youtube.com/watch?v=Si4-VzckyWg	Tom cruise is a weirdo
6161	12	https://www.youtube.com/watch?v=Si4-VzckyWg	Boycott Tom Cruise movies. Self important jerk who promotes a cult and uses slave labor from Scientologist members.
6162	13	https://www.youtube.com/watch?v=Si4-VzckyWg	Tom Cruise is highly admired and respected. He’s perfect man😍😍😍😍😍
6163	14	https://www.youtube.com/watch?v=Si4-VzckyWg	People in US really mean to Tom. It seems no matter how many good things he did, people just hate him and refuse to forgive him. His religion, his own opinion toward the treatment of depression, jumping on the couch...these are the reasons people hate him, can’t believe this is happening in the worls’s most international and well developed country...
6164	15	https://www.youtube.com/watch?v=Si4-VzckyWg	4:44
6165	16	https://www.youtube.com/watch?v=Si4-VzckyWg	Tom is awesome and to do his own stunts is amazing, Tom does it all. That video showing his accident, was like, scary and for him to carry on the take shows what a awesome actor he is, he is a mission impossible as Tom keeps on going. Fallout is amazing. Keep bringing us awesome movies like you have done for the past 30+ years since The Outsiders. Love your work Tom. And Jimmy, thank you for being a great host, especially the lip sync.
6166	17	https://www.youtube.com/watch?v=Si4-VzckyWg	1986 - Tom Cruise is awesome we like him! 2005 - Tom Cruise is bat shit crazy, don't wanna see him in anything ever! 2018 - Tom Cruise is awesome we like him again!
6167	18	https://www.youtube.com/watch?v=Si4-VzckyWg	"Tom Cruise, would you please play the roll of ""Robert Muller"" in the movie... There has to be a movie, please!"
6168	19	https://www.youtube.com/watch?v=Si4-VzckyWg	That was the best movie I have seen in a long time! Never seen any and I went just for Henry and it reminded me of what a great actor Tom Cruise is. I have since watched all the movies and love them all! Please do another MI :)
6169	20	https://www.youtube.com/watch?v=Si4-VzckyWg	So handsome and charming. If he can't sell Scientology, no one can.
6170	21	https://www.youtube.com/watch?v=Si4-VzckyWg	Hey who freaking cares about Tom's personal life, from what I've seen on camera, he is a great person who works hard for the money he earns and nobody should be throwing hate on him for rumors of things he has done
6171	22	https://www.youtube.com/watch?v=Si4-VzckyWg	i love you Tom. you're the best💓
6172	23	https://www.youtube.com/watch?v=Si4-VzckyWg	Tom Cruise !!!! 😍😍😍😍
6173	24	https://www.youtube.com/watch?v=Si4-VzckyWg	I want to see tom cruise and jackie chan in one movie...
6174	25	https://www.youtube.com/watch?v=Si4-VzckyWg	Tom Cruise is the GOAT
6175	26	https://www.youtube.com/watch?v=Si4-VzckyWg	Despite what everyone says about him and his beliefs and religion etc, he is a top Class guy and a really nice person, I have respect for this man.
6176	27	https://www.youtube.com/watch?v=Si4-VzckyWg	Does America give him the respect he deserves??? He is jus awesome
6177	28	https://www.youtube.com/watch?v=Si4-VzckyWg	Bourne > Mission Impossible
6178	29	https://www.youtube.com/watch?v=Si4-VzckyWg	Mission Impossible: Try looking incredibly young just like Tom Cruise.
6179	30	https://www.youtube.com/watch?v=Si4-VzckyWg	I know a couple of people who met Tom Cruise in “everyday” situations. He engaged in a 30 min conversation with one of them. A true gentleman. I will watch his movies wholeheartedly.
6180	31	https://www.youtube.com/watch?v=Si4-VzckyWg	jesus Jimmy Fallon is terrible at interviewing
6181	32	https://www.youtube.com/watch?v=Si4-VzckyWg	Looking healthy compared to a few years ago! The divorce must've really effected him.
6182	33	https://www.youtube.com/watch?v=Si4-VzckyWg	i wish i could meet Tom, just to shake his hand and say 'thank you' to him for almost killing himself for the sake of our entertainment!
6183	34	https://www.youtube.com/watch?v=Si4-VzckyWg	You know life sucks when Tom Cruise is better looking even at 56 than you are at 17 😕
6184	35	https://www.youtube.com/watch?v=Si4-VzckyWg	My favourite Tom Cruise movie is still Far and Away ❤️❤️❤️❤️❤️
6185	36	https://www.youtube.com/watch?v=Si4-VzckyWg	Too bad it's become fashionable to hate on this man nowadays. He is the last true action hero from the last century.
6186	37	https://www.youtube.com/watch?v=Si4-VzckyWg	Tom looks so much better now that he's cut down on the botox.
6187	38	https://www.youtube.com/watch?v=Si4-VzckyWg	He's still killing it like no one else!
6188	39	https://www.youtube.com/watch?v=Si4-VzckyWg	Tom Cruise is the Michael Jackson of cinema. Simply the best. He was a huge star when he did Top Gun back in 86 and now 32 years laters still making excellent blockbusters. Salute to the man.
6189	40	https://www.youtube.com/watch?v=Si4-VzckyWg	If you support Tom Cruise, you support the cult of Scientology.
6190	41	https://www.youtube.com/watch?v=Si4-VzckyWg	I give a challenge to find any interview or public appearance from last 15 years where he is not smiling, he smiles constantly without break
6191	42	https://www.youtube.com/watch?v=Si4-VzckyWg	Best , he really deserves big paycheck ;-)
6192	43	https://www.youtube.com/watch?v=Si4-VzckyWg	People may not like his religious beliefs but man is he an amazing and dedicated actor!
6193	44	https://www.youtube.com/watch?v=Si4-VzckyWg	Now tell me where that Fountain of Youth is Tom!!!!
6194	45	https://www.youtube.com/watch?v=Si4-VzckyWg	Diesel ,The Rock..who?? tom is a real action hero!!
6195	46	https://www.youtube.com/watch?v=Si4-VzckyWg	I hope this one(MI6) turns out to be the best in the series. The first MI was great, 2nd was Meh, 3rd was okay but then 4th and 5th were fantastic! Respect for the Legend. 🙇🙏
6196	47	https://www.youtube.com/watch?v=Si4-VzckyWg	he looks so young for his age
6197	48	https://www.youtube.com/watch?v=Si4-VzckyWg	Jimmy: Henry is a big dude Tom: He's a big boy, great actor Henry: Thanks guys I know I'm a cute big mustache boy
6198	49	https://www.youtube.com/watch?v=Si4-VzckyWg	Man, he's 56y.o and still look so damn hot ♡♡♡
6199	50	https://www.youtube.com/watch?v=Si4-VzckyWg	Tom Cruise and Jackie Chan movies are the closest thing to superheroes, they do most of the stunts without those green screens marvel and dc movies use, you can sense how real the scenes
6200	51	https://www.youtube.com/watch?v=Si4-VzckyWg	Got my ticket for Friday on IMAX!
6201	52	https://www.youtube.com/watch?v=Si4-VzckyWg	He doesn't age, weird.
6202	53	https://www.youtube.com/watch?v=Si4-VzckyWg	He is such an underrated actor!!! So much hate for him it makes me sick! The guy is incredible one of the greatest actors and one of the most hard working actors... and people hate because of his personal life choices... or because they think he’s weird because he’s passionate about stuff... just watch the movies he makes..enjoy them!! Thats what they are there for!! People need to stop being so judgmental of every little thing!!
6203	54	https://www.youtube.com/watch?v=Si4-VzckyWg	I'm going to watch it for my birthday tomorrow and I'm sooooo excited I LOVE Tom cruise 😍😍😍
6204	55	https://www.youtube.com/watch?v=Si4-VzckyWg	Only Tom Cruise can defeat Thanos. And that's very easy. 😂
6205	56	https://www.youtube.com/watch?v=Si4-VzckyWg	Tom Cruise is the greatest.
6206	57	https://www.youtube.com/watch?v=Si4-VzckyWg	3:30 god that same fake jimmy fallon reaction keeps coming
6207	58	https://www.youtube.com/watch?v=Si4-VzckyWg	Maaan... he’s literally the best!
6208	59	https://www.youtube.com/watch?v=Si4-VzckyWg	Best Actors I've ever see
6209	60	https://www.youtube.com/watch?v=Si4-VzckyWg	Tom Cruise always delivers, granted he does almost die each time.
6210	0	https://www.youtube.com/watch?v=bsgj0UdxMSQ	When, Brad's out the door and Jimmy looks over! He was thinking, you're too late, pal! And flipped him off! LOL!
6211	1	https://www.youtube.com/watch?v=bsgj0UdxMSQ	So funny!!! Love them both!
6212	2	https://www.youtube.com/watch?v=bsgj0UdxMSQ	Love them 😍😍
6213	3	https://www.youtube.com/watch?v=bsgj0UdxMSQ	Well done!!!! We love you two!!!
6214	4	https://www.youtube.com/watch?v=bsgj0UdxMSQ	the fact that brad like to eat while filming
6215	5	https://www.youtube.com/watch?v=bsgj0UdxMSQ	My love for ever, Brad 😍😍
6216	6	https://www.youtube.com/watch?v=bsgj0UdxMSQ	I Loved this Wonderful now I want Cake! 🎂🤣🤣✌💖
6217	7	https://www.youtube.com/watch?v=bsgj0UdxMSQ	Brad Pitt is gettin prettier the older he gets. He seems a real funny boy
6218	8	https://www.youtube.com/watch?v=bsgj0UdxMSQ	HappyNewYear2021💙
6219	9	https://www.youtube.com/watch?v=bsgj0UdxMSQ	Laughing so hard
6220	10	https://www.youtube.com/watch?v=bsgj0UdxMSQ	Sorry for this stupid question: So who paid for everything?
6221	11	https://www.youtube.com/watch?v=bsgj0UdxMSQ	Alsomakea🎬🎦 🍷IIikethemovieThestoryisabout towwines🍷❇🍷❇goingto variouscountriesandIplaytheroleof a🍇🧚‍♀️❇💎💎💎
6222	12	https://www.youtube.com/watch?v=bsgj0UdxMSQ	god bless brad pitt and jimmy fallon the greatest legendary
6223	13	https://www.youtube.com/watch?v=bsgj0UdxMSQ	I like how Pitt is actually trying to finish everything that Fallon is sending over to him
6224	14	https://www.youtube.com/watch?v=bsgj0UdxMSQ	holy shit brad pitt is fineeeeeee
6225	15	https://www.youtube.com/watch?v=bsgj0UdxMSQ	I’m tired of these fake Hollywood celebrities. They’re all a bunch of liars and puppets. Trump 2020! 🇺🇸🇺🇸🇺🇸. I want to see evil Hollywood fall.
